"","mcrnum","cmi","year"
"12394","060065",1.4605508696,2009
"12395","060071",1.102894939,2009
"12396","060075",1.3922703597,2009
"12397","060076",1.2354607626,2009
"12398","060096",1.6089468023,2009
"12399","060100",1.7831751392,2009
"12400","060103",1.3700532609,2009
"12401","060104",1.4730758585,2009
"12402","060107",1.37684,2009
"12403","060112",1.6483416796,2009
"12404","060113",1.4859845348,2009
"12405","060114",1.4097527829,2009
"12406","060115",0.8070848485,2009
"12407","060116",1.3012111111,2009
"12408","060117",1.4093503497,2009
"12409","060118",1.3533151724,2009
"12410","060119",2.0112131016,2009
"12411","070001",1.5976921762,2009
"12412","070002",1.7859198785,2009
"12413","070003",1.0724435278,2009
"12414","070004",1.1291985853,2009
"12415","070005",1.5147600468,2009
"12416","070006",1.3492884397,2009
"12417","070007",1.2941662362,2009
"12418","070008",1.2783449217,2009
"12419","070009",1.4967933333,2009
"12420","070010",1.6781919758,2009
"12421","070011",1.420827522,2009
"12422","070012",1.4539654206,2009
"12423","070015",1.4366126784,2009
"12424","070016",1.5260646247,2009
"12425","070017",1.3990848448,2009
"12426","070018",1.3442857514,2009
"12427","070019",1.3835173115,2009
"12428","070020",1.3262413788,2009
"12429","070021",1.1483473889,2009
"12430","070022",1.6626573482,2009
"12431","070024",1.3903342956,2009
"12432","070025",1.7587100243,2009
"12433","070027",1.4994060292,2009
"12434","070028",1.547094961,2009
"12435","070029",1.2972790074,2009
"12436","070031",1.2990678845,2009
"12437","070033",1.4711187188,2009
"12438","070034",1.4217710628,2009
"12439","070035",1.2449517853,2009
"12440","070036",1.6325249844,2009
"12441","070038",0.8612571429,2009
"12442","070039",0.9033079545,2009
"12443","070040",1.1229420118,2009
"12444","080001",1.673818727,2009
"12445","080003",1.6321491018,2009
"12446","080004",1.5759002976,2009
"12447","080006",1.3345583118,2009
"12448","080007",1.4727629535,2009
"12449","090001",1.7590241046,2009
"12450","090003",1.225730102,2009
"12451","090004",2.0318795363,2009
"12452","090005",1.4294475046,2009
"12453","090006",1.4460121023,2009
"12454","090008",1.3420642081,2009
"12455","090011",2.0687151377,2009
"12456","100001",1.544683424,2009
"12457","100002",1.4240810348,2009
"12458","100006",1.6422719554,2009
"12459","100007",1.5696215148,2009
"12460","100008",1.7989287894,2009
"12461","100009",1.4264414302,2009
"12462","100012",1.5989513275,2009
"12463","100014",1.467612049,2009
"12464","100015",1.2962796486,2009
"12465","100017",1.5959498721,2009
"12466","100018",1.5971071415,2009
"12467","100019",1.6039325296,2009
"12468","100022",1.6464005076,2009
"12469","100023",1.4941897957,2009
"12470","100024",1.1915225064,2009
"12471","100025",1.7093231606,2009
"12472","100026",1.5595723914,2009
"12473","100028",1.3659070384,2009
"12474","100029",1.3028185531,2009
"12475","100030",1.4050468085,2009
"12476","100032",1.6834164387,2009
"12477","100034",1.8330052296,2009
"12478","100035",1.5885617637,2009
"12479","100038",1.7366069291,2009
"12480","100039",1.6623599353,2009
"12481","100040",1.7319829689,2009
"12482","100043",1.410980841,2009
"12483","100044",1.5137084216,2009
"12484","100045",1.2970386596,2009
"12485","100046",1.3869562106,2009
"12486","100047",1.667694053,2009
"12487","100048",0.8895847176,2009
"12488","100049",1.2225353116,2009
"12489","100050",1.1636751076,2009
"12490","100051",1.4683360604,2009
"12491","100052",1.4353230041,2009
"12492","100053",1.3770995431,2009
"12493","100054",1.4337754342,2009
"12494","100055",1.4813390286,2009
"12495","100057",1.4263787865,2009
"12496","100061",1.5222596996,2009
"12497","100062",1.5976296611,2009
"12498","100063",1.3123330203,2009
"12499","100067",1.4518058809,2009
"12500","100068",1.5903309179,2009
"12501","100069",1.5724092742,2009
"12502","100070",1.6356008286,2009
"12503","100071",1.2861038958,2009
"12504","100072",1.3889837189,2009
"12505","100073",1.7567063334,2009
"12506","100075",1.5421168018,2009
"12507","100076",1.246241354,2009
"12508","100077",1.3896647386,2009
"12509","100080",1.6024875014,2009
"12510","100081",0.9097110354,2009
"12511","100084",1.6699310759,2009
"12512","100086",1.4153724313,2009
"12513","100087",1.8455851901,2009
"12514","100088",1.6434094665,2009
"12515","100090",1.4448136816,2009
"12516","100092",1.4892002321,2009
"12517","100093",1.7311365686,2009
"12518","100099",1.0045371405,2009
"12519","100102",1.0727607263,2009
"12520","100105",1.5517976175,2009
"12521","100106",0.9870705141,2009
"12522","100107",1.1685645807,2009
"12523","100108",0.780168408,2009
"12524","100109",1.2548439986,2009
"12525","100110",1.6133546035,2009
"12526","100113",1.9885571467,2009
"12527","100114",1.7197409922,2009
"12528","100117",1.2566390285,2009
"12529","100118",1.3420061115,2009
"12530","100121",1.0973493581,2009
"12531","100122",1.2597240209,2009
"12532","100124",1.1760049973,2009
"12533","100125",1.264786,2009
"12534","100126",1.3388514675,2009
"12535","100127",1.5323392446,2009
"12536","100128",2.1866902932,2009
"12537","100130",1.2014288998,2009
"12538","100131",1.4702702052,2009
"12539","100132",1.3297094817,2009
"12540","100134",0.8628658537,2009
"12541","100135",1.655707069,2009
"12542","100137",1.3265071266,2009
"12543","100139",0.8286385027,2009
"12544","100140",1.0991210414,2009
"12545","100142",1.1092332852,2009
"12546","100150",1.2402478788,2009
"12547","100151",1.7364130625,2009
"12548","100154",1.6649160912,2009
"12549","100156",1.0907331153,2009
"12550","100157",1.562977001,2009
"12551","100160",1.2274979253,2009
"12552","100161",1.5668804696,2009
"12553","100166",1.5168879191,2009
"12554","100167",1.3008336606,2009
"12555","100168",1.5498268846,2009
"12556","100173",1.608919532,2009
"12557","100175",0.9120238871,2009
"12558","100176",1.7831599602,2009
"12559","100177",1.3666502235,2009
"12560","100179",1.7938884007,2009
"12561","100180",1.5578827055,2009
"12562","100181",1.2200483178,2009
"12563","100183",1.2829365173,2009
"12564","100187",1.3621722918,2009
"12565","100189",1.365207809,2009
"12566","100191",1.3556821072,2009
"12567","100200",1.4490202732,2009
"12568","100204",1.5676900249,2009
"12569","100206",1.2893216473,2009
"12570","100209",1.6181411011,2009
"12571","100210",1.5755428608,2009
"12572","100211",1.1906769659,2009
"12573","100212",1.46483354,2009
"12574","100213",1.4956921746,2009
"12575","100217",1.2549077936,2009
"12576","100220",1.6359484295,2009
"12577","100223",1.5292833956,2009
"12578","100224",1.3099615553,2009
"12579","100225",1.3432241573,2009
"12580","100226",1.3482997194,2009
"12581","100228",1.4220433538,2009
"12582","100230",1.3422486806,2009
"12583","100231",1.726873181,2009
"12584","100232",1.2277077999,2009
"12585","100234",1.3444930937,2009
"12586","100236",1.4531078176,2009
"12587","100237",1.8219006536,2009
"12588","100238",1.5701211513,2009
"12589","100239",1.3996761965,2009
"12590","100240",0.9952083333,2009
"12591","100242",1.5265204624,2009
"12592","100243",1.5111754351,2009
"12593","100244",1.4307603137,2009
"12594","100246",1.5459933175,2009
"12595","100248",1.5490911098,2009
"12596","100249",1.2640499086,2009
"12597","100252",1.1438330769,2009
"12598","100253",1.4274592801,2009
"12599","100254",1.4989215988,2009
"12600","100255",1.312105559,2009
"12601","100256",1.6853577793,2009
"12602","100258",1.5513285888,2009
"12603","100259",1.2530108993,2009
"12604","100260",1.4020054611,2009
"12605","100264",1.3985759615,2009
"12606","100265",1.3148649301,2009
"12607","100266",1.3934496454,2009
"12608","100267",1.2467668913,2009
"12609","100268",1.1863759899,2009
"12610","100269",1.4247070039,2009
"12611","100275",1.3763602114,2009
"12612","100276",1.3131631799,2009
"12613","100277",1.7001113924,2009
"12614","100279",1.4152116788,2009
"12615","100281",1.4046847714,2009
"12616","100284",1.071914154,2009
"12617","100285",1.241155732,2009
"12618","100286",1.5111352342,2009
"12619","100287",1.3993844591,2009
"12620","100288",1.7440357784,2009
"12621","100289",1.6263555257,2009
"12622","100290",1.1906129503,2009
"12623","100291",1.2987318346,2009
"12624","100292",1.3649759567,2009
"12625","100296",1.3886353846,2009
"12626","100298",0.8532771429,2009
"12627","100299",1.261101542,2009
"12628","100302",1.1765097547,2009
"12629","110001",1.3765278754,2009
"12630","110002",1.2828330175,2009
"12631","110003",1.3265027831,2009
"12632","110004",1.3427502278,2009
"12633","110005",1.2931552267,2009
"12634","110006",1.5661226532,2009
"12635","110007",1.6060982172,2009
"12636","110008",1.4046005151,2009
"12637","110010",2.1865066865,2009
"12638","110011",1.3146146643,2009
"12639","110015",1.1243080982,2009
"12640","110016",1.2673180551,2009
"12641","110018",1.2169547502,2009
"12642","110020",1.3127824336,2009
"12643","110023",1.253958971,2009
"12644","110024",1.4897612457,2009
"12645","110025",1.4830887525,2009
"12646","110026",1.0506172716,2009
"12647","110027",1.0005556284,2009
"12648","110028",1.7742038407,2009
"12649","110029",1.7742927754,2009
"12650","110030",1.4429023124,2009
"12651","110031",1.2888268577,2009
"12652","110032",1.2635242775,2009
"12653","110033",1.7795315476,2009
"12654","110034",1.786402959,2009
"12655","110035",1.8345938595,2009
"12656","110036",1.8508060223,2009
"12657","110038",1.597050397,2009
"12658","110039",1.3799503106,2009
"12659","110040",1.0708859951,2009
"12660","110041",1.1920242173,2009
"12661","110042",1.0579079632,2009
"12662","110043",1.7612603854,2009
"12663","110044",1.2285474359,2009
"12664","110045",0.9631806798,2009
"12665","110046",1.0937690972,2009
"12666","110050",1.0742306962,2009
"12667","110051",1.0607269958,2009
"12668","110054",1.44310308,2009
"12669","110059",1.093566127,2009
"12670","110064",1.6700752179,2009
"12671","110069",1.4096911994,2009
"12672","110071",1.1189950445,2009
"12673","110073",0.9978029866,2009
"12674","110074",1.5043006018,2009
"12675","110075",1.330969346,2009
"12676","110076",1.5336152348,2009
"12677","110078",2.0124956728,2009
"12678","110079",1.6144078303,2009
"12679","110082",1.9128250185,2009
"12680","110083",1.9934262248,2009
"12681","110086",1.175906158,2009
"12682","110087",1.4801765924,2009
"12683","110089",1.1360729416,2009
"12684","110091",1.3189864407,2009
"12685","110092",1.1028793374,2009
"12686","110095",1.4413880833,2009
"12687","110100",0.9080456241,2009
"12688","110101",0.9180978691,2009
"12689","110104",1.1869564103,2009
"12690","110105",1.3479342217,2009
"12691","110107",1.9457924861,2009
"12692","110109",1.0018359016,2009
"12693","110111",1.1147930199,2009
"12694","110112",1.0124221698,2009
"12695","110113",0.9005099259,2009
"12696","110115",1.8455217894,2009
"12697","110121",0.9545179884,2009
"12698","110122",1.5440107009,2009
"12699","110124",1.032625827,2009
"12700","110125",1.237408547,2009
"12701","110128",1.2754957509,2009
"12702","110129",1.5564278647,2009
"12703","110130",0.860190458,2009
"12704","110132",0.9919488479,2009
"12705","110135",1.1991161867,2009
"12706","110142",0.9383553109,2009
"12707","110143",1.4807388169,2009
"12708","110146",1.0389176938,2009
"12709","110150",1.3548939576,2009
"12710","110153",1.1395636123,2009
"12711","110161",1.5830659166,2009
"12712","110163",1.4853936656,2009
"12713","110164",1.7117061676,2009
"12714","110165",1.4659239094,2009
"12715","110168",1.71886,2009
"12716","110172",1.4090840909,2009
"12717","110177",1.9790296835,2009
"12718","110183",1.3328375157,2009
"12719","110184",1.3357531119,2009
"12720","110186",1.3418756673,2009
"12721","110187",1.1354617391,2009
"12722","110189",1.0681092549,2009
"12723","110190",1.0255806452,2009
"12724","110191",1.3540179481,2009
"12725","110192",1.4391069939,2009
"12726","110194",0.8286461224,2009
"12727","110198",1.3936904414,2009
"12728","110200",2.0273978512,2009
"12729","110201",1.5043465709,2009
"12730","110203",1.001855642,2009
"12731","110205",1.0932098743,2009
"12732","110209",0.871590177,2009
"12733","110212",1.1476908649,2009
"12734","110215",1.3698691542,2009
"12735","110219",1.4459284641,2009
"12736","110225",1.1674677881,2009
"12737","110226",1.2286569166,2009
"12738","110228",0.8716625,2009
"12739","110229",1.2983254962,2009
"12740","110230",1.4105941026,2009
"12741","120001",1.8075777882,2009
"12742","120002",1.2660118726,2009
"12743","120004",1.2231527027,2009
"12744","120005",1.2685227848,2009
"12745","120006",1.2814634912,2009
"12746","120007",1.6355725069,2009
"12747","120010",2.0791368481,2009
"12748","120011",1.5680552734,2009
"12749","120014",1.3837591857,2009
"12750","120019",1.1718959528,2009
"12751","120022",1.8352114299,2009
"12752","120026",1.454890111,2009
"12753","120027",1.3613088351,2009
"12754","120028",1.1928429515,2009
"12755","130002",1.3930699454,2009
"12756","130003",1.482438465,2009
"12757","130006",1.7466542891,2009
"12758","130007",1.7311098895,2009
"12759","130013",1.34878461,2009
"12760","130014",1.2041078197,2009
"12761","130018",1.7075398738,2009
"12762","130024",1.1953668757,2009
"12763","130025",1.1884117871,2009
"12764","130028",1.4361668078,2009
"12765","130049",1.529084482,2009
"12766","130063",1.4240517647,2009
"12767","130065",1.9278110294,2009
"12768","130066",2.0091545455,2009
"12769","140001",1.0814930929,2009
"12770","140002",1.3358383957,2009
"12771","140007",1.3984206445,2009
"12772","140008",1.4481287576,2009
"12773","140010",1.48306118,2009
"12774","140011",1.224297836,2009
"12775","140012",1.214237492,2009
"12776","140013",1.4331231077,2009
"12777","140015",1.3601322333,2009
"12778","140018",1.4212635789,2009
"12779","140019",0.8465749667,2009
"12780","140026",1.0977141137,2009
"12781","140029",1.6155404676,2009
"12782","140030",1.5197517494,2009
"12783","140032",1.2361120463,2009
"12784","140034",1.1411259921,2009
"12785","140040",1.2285201595,2009
"12786","140043",1.2247837963,2009
"12787","140046",1.4309294071,2009
"12788","140048",1.296111669,2009
"12789","140049",1.5825044188,2009
"12790","140051",1.5265236731,2009
"12791","140052",1.3221252482,2009
"12792","140053",1.7253017732,2009
"12793","140054",1.5203148881,2009
"12794","140058",1.1992107614,2009
"12795","140059",1.0466857391,2009
"12796","140062",1.3712583675,2009
"12797","140063",1.4130698349,2009
"12798","140064",1.1693552472,2009
"12799","140065",1.4265059795,2009
"12800","140066",1.1803597826,2009
"12801","140067",1.8147666818,2009
"12802","140068",1.3471563424,2009
"12803","140075",1.3333676003,2009
"12804","140077",0.9609052133,2009
"12805","140080",1.4362541803,2009
"12806","140082",1.6640286893,2009
"12807","140083",1.0509599915,2009
"12808","140084",1.2772851869,2009
"12809","140088",1.9397885722,2009
"12810","140089",1.1646257909,2009
"12811","140091",1.7681245418,2009
"12812","140093",1.2124718759,2009
"12813","140094",1.1333591271,2009
"12814","140095",1.2195075896,2009
"12815","140100",1.3696603982,2009
"12816","140101",1.2547905591,2009
"12817","140103",1.2606596667,2009
"12818","140110",1.1061409061,2009
"12819","140113",1.5382153024,2009
"12820","140114",1.5221664012,2009
"12821","140115",1.3033351754,2009
"12822","140116",1.3529228634,2009
"12823","140117",1.4975455904,2009
"12824","140118",1.481357732,2009
"12825","140119",1.8664370205,2009
"12826","140120",1.2502174554,2009
"12827","140122",1.5230417895,2009
"12828","140124",1.2003294913,2009
"12829","140125",1.1370110795,2009
"12830","140127",1.6039698788,2009
"12831","140130",1.2303244354,2009
"12832","140133",1.4262336468,2009
"12833","140135",1.4070165073,2009
"12834","140137",1.0179067204,2009
"12835","140143",1.1109012634,2009
"12836","140145",1.0335937325,2009
"12837","140147",1.0125576408,2009
"12838","140148",1.6504305153,2009
"12839","140150",1.6700838004,2009
"12840","140151",0.8045813212,2009
"12841","140155",1.3413061077,2009
"12842","140158",1.3960953132,2009
"12843","140160",1.163650092,2009
"12844","140161",1.0923034483,2009
"12845","140162",1.554923547,2009
"12846","140164",1.7570649192,2009
"12847","140166",1.1686319191,2009
"12848","140167",1.1338342437,2009
"12849","140172",1.3987238733,2009
"12850","140174",1.6232328317,2009
"12851","140176",1.25084122,2009
"12852","140177",1.0568020131,2009
"12853","140179",1.3364752754,2009
"12854","140180",1.2389897598,2009
"12855","140181",1.2252465459,2009
"12856","140182",1.5109402948,2009
"12857","140184",1.3712564901,2009
"12858","140185",1.4130129068,2009
"12859","140186",1.4932294284,2009
"12860","140187",1.4421838252,2009
"12861","140189",1.1554272998,2009
"12862","140191",1.3510053351,2009
"12863","140197",1.1298639796,2009
"12864","140200",1.5110223158,2009
"12865","140202",1.4553321873,2009
"12866","140206",1.2428880457,2009
"12867","140207",1.1717302312,2009
"12868","140208",1.6587506179,2009
"12869","140209",1.5774514737,2009
"12870","140210",1.0428829901,2009
"12871","140211",1.3301762712,2009
"12872","140213",1.2450876733,2009
"12873","140217",1.527459063,2009
"12874","140223",1.4877053447,2009
"12875","140224",1.3880837804,2009
"12876","140228",1.4859560411,2009
"12877","140231",1.5190120341,2009
"12878","140233",1.6893022746,2009
"12879","140234",1.0420941309,2009
"12880","140239",1.505868926,2009
"12881","140240",1.4985714919,2009
"12882","140242",1.5162131836,2009
"12883","140250",1.2395118123,2009
"12884","140251",1.3544602624,2009
"12885","140252",1.4241354228,2009
"12886","140258",1.5534586832,2009
"12887","140275",1.3099972588,2009
"12888","140276",1.9490269331,2009
"12889","140280",1.4474516839,2009
"12890","140281",1.7930367894,2009
"12891","140286",1.190772265,2009
"12892","140288",1.4883613238,2009
"12893","140289",1.2933072368,2009
"12894","140290",1.4148177038,2009
"12895","140291",1.5005029556,2009
"12896","140292",1.244209622,2009
"12897","140294",1.0851494874,2009
"12898","140300",1.1705692529,2009
"12899","140301",1.065300722,2009
"12900","140303",2.1061535294,2009
"12901","150001",1.2011450505,2009
"12902","150002",1.5123114219,2009
"12903","150003",1.6116067141,2009
"12904","150004",1.4602035227,2009
"12905","150005",1.2579343633,2009
"12906","150006",1.3700197351,2009
"12907","150007",1.4672435717,2009
"12908","150008",1.4869062565,2009
"12909","150009",1.4172130709,2009
"12910","150010",1.57324909,2009
"12911","150011",1.3418854545,2009
"12912","150012",1.531250047,2009
"12913","150015",1.3599048443,2009
"12914","150017",1.8729606037,2009
"12915","150018",1.588898672,2009
"12916","150021",1.8233907317,2009
"12917","150022",0.9951113068,2009
"12918","150023",1.5831486369,2009
"12919","150024",1.5333953357,2009
"12920","150026",1.3030594288,2009
"12921","150029",1.2448683855,2009
"12922","150030",1.1347430177,2009
"12923","150033",1.4298759023,2009
"12924","150034",1.4526791102,2009
"12925","150035",1.5315019717,2009
"12926","150037",1.2726668415,2009
"12927","150038",1.1041594078,2009
"12928","150042",1.2887685049,2009
"12929","150044",1.474022228,2009
"12930","150045",0.9715529709,2009
"12931","150046",1.5447960717,2009
"12932","150047",1.7355161376,2009
"12933","150048",1.4295657828,2009
"12934","150051",1.615476484,2009
"12935","150056",2.0700753748,2009
"12936","150057",2.1292519782,2009
"12937","150058",1.6121595947,2009
"12938","150059",1.4659643396,2009
"12939","150061",1.1435207765,2009
"12940","150064",1.1970828654,2009
"12941","150065",1.2116871114,2009
"12942","150069",1.1626077723,2009
"12943","150072",1.09432,2009
"12944","150074",1.4833350775,2009
"12945","150075",1.1322269965,2009
"12946","150076",1.3139990234,2009
"12947","150082",1.5581519645,2009
"12948","150084",1.8866266978,2009
"12949","150086",1.1819260681,2009
"12950","150088",1.286603012,2009
"12951","150089",1.5934036275,2009
"12952","150090",1.5451499783,2009
"12953","150091",1.136756239,2009
"12954","150097",1.1832657123,2009
"12955","150100",1.6080018741,2009
"12956","150101",1.0606811111,2009
"12957","150102",0.985494847,2009
"12958","150104",1.1038848397,2009
"12959","150109",1.5480290821,2009
"12960","150112",1.4972726957,2009
"12961","150113",1.2030746906,2009
"12962","150115",1.2837332438,2009
"12963","150125",1.5412274599,2009
"12964","150126",1.3322617204,2009
"12965","150128",1.4280601626,2009
"12966","150129",1.2582768603,2009
"12967","150133",1.183495,2009
"12968","150146",1.1385188148,2009
"12969","150147",1.3937779221,2009
"12970","150149",0.934911465,2009
"12971","150150",1.3729243875,2009
"12972","150153",2.2012706194,2009
"12973","150154",2.3746345314,2009
"12974","150157",1.7839030759,2009
"12975","150158",1.292589272,2009
"12976","150160",2.103659473,2009
"12977","150161",1.5975968359,2009
"12978","150162",1.8032457933,2009
"12979","150163",0.9514129555,2009
"12980","150164",1.0910514512,2009
"12981","150165",1.2863408451,2009
"12982","150166",1.0297735294,2009
"12983","160001",1.1583779626,2009
"12984","160005",1.2012037249,2009
"12985","160008",0.9973465721,2009
"12986","160013",1.1613255102,2009
"12987","160016",1.5546417314,2009
"12988","160024",1.5226245258,2009
"12989","160028",1.3693201352,2009
"12990","160029",1.4587469322,2009
"12991","160030",1.432334788,2009
"12992","160032",1.0345283881,2009
"12993","160033",1.5776740414,2009
"12994","160040",1.2970778102,2009
"12995","160045",1.6753446323,2009
"12996","160047",1.2811011884,2009
"12997","160057",1.3557938448,2009
"12998","160058",2.0795102834,2009
"12999","160064",1.5213534317,2009
"13000","160067",1.3925457554,2009
"13001","160069",1.4395352402,2009
"13002","160079",1.4817806638,2009
"13003","160080",1.1884723082,2009
"13004","160082",1.7552978723,2009
"13005","160083",1.6211407526,2009
"13006","160089",1.1972927348,2009
"13007","160101",1.0985979695,2009
"13008","160104",1.6182395294,2009
"13009","160110",1.4596445187,2009
"13010","160112",1.2419676075,2009
"13011","160117",1.3623256137,2009
"13012","160122",1.0841849949,2009
"13013","160124",1.0842885526,2009
"13014","160146",1.4425645532,2009
"13015","160147",1.167626487,2009
"13016","160153",1.6946758392,2009
"13017","160155",2.13465,2009
"13018","170001",1.1141766277,2009
"13019","170006",1.2913861951,2009
"13020","170009",1.0418743243,2009
"13021","170010",1.1778243455,2009
"13022","170012",1.6021392489,2009
"13023","170013",1.7205184256,2009
"13024","170014",1.0326088636,2009
"13025","170016",1.5808519695,2009
"13026","170017",1.0936127255,2009
"13027","170020",1.5334842626,2009
"13028","170023",1.4656611954,2009
"13029","170027",1.4150302424,2009
"13030","170033",1.328805347,2009
"13031","170039",0.8874228117,2009
"13032","170040",1.9813006805,2009
"13033","170049",1.5022966932,2009
"13034","170058",1.0112288584,2009
"13035","170068",1.1459528749,2009
"13036","170074",1.1557345369,2009
"13037","170075",0.7859879032,2009
"13038","170086",1.5458459037,2009
"13039","170094",0.8647860058,2009
"13040","170103",1.2632931614,2009
"13041","170104",1.4116686478,2009
"13042","170105",1.0687132479,2009
"13043","170109",1.0149996078,2009
"13044","170110",0.8813061303,2009
"13045","170120",1.4187377543,2009
"13046","170122",1.7432768511,2009
"13047","170123",1.6525180012,2009
"13048","170133",1.0249384505,2009
"13049","170137",1.2986937961,2009
"13050","170142",1.3640601588,2009
"13051","170145",1.0790940042,2009
"13052","170146",1.5256045556,2009
"13053","170150",1.0844441121,2009
"13054","170166",0.9863785589,2009
"13055","170175",1.3715122463,2009
"13056","170176",1.5813502924,2009
"13057","170182",1.4200206157,2009
"13058","170183",1.990416366,2009
"13059","170185",1.2467428268,2009
"13060","170186",2.3534545397,2009
"13061","170187",1.6386531599,2009
"13062","170188",2.0067574394,2009
"13063","170190",0.9849011494,2009
"13064","170191",1.8205068182,2009
"13065","170192",1.6669642323,2009
"13066","170193",1.3429821429,2009
"13067","170194",1.2601225806,2009
"13068","170195",2.4784358757,2009
"13069","170196",2.4854781759,2009
"13070","170197",2.2314652024,2009
"13071","170198",1.9241912281,2009
"13072","180001",1.3482689116,2009
"13073","180002",1.0102403587,2009
"13074","180004",1.0346840721,2009
"13075","180005",1.1216960064,2009
"13076","180007",1.5809205418,2009
"13077","180009",1.7098639928,2009
"13078","180010",1.8073972453,2009
"13079","180011",1.6078950096,2009
"13080","180012",1.4522621248,2009
"13081","180013",1.4708533963,2009
"13082","180016",1.2418729135,2009
"13083","180017",1.2915759022,2009
"13084","180018",1.3337008107,2009
"13085","180019",1.0679317024,2009
"13086","180020",1.0366750804,2009
"13087","180021",0.9230755519,2009
"13088","180024",1.0736455432,2009
"13089","180025",1.201527932,2009
"13090","180027",1.1288261667,2009
"13091","180029",1.5015522052,2009
"13092","180035",1.4839305086,2009
"13093","180036",1.3380004755,2009
"13094","180038",1.5136206701,2009
"13095","180040",1.8311367785,2009
"13096","180043",1.1280662731,2009
"13097","180044",1.6262445012,2009
"13098","180045",1.3437421655,2009
"13099","180046",0.952869258,2009
"13100","180048",1.3598524288,2009
"13101","180049",1.4181358051,2009
"13102","180050",1.0689438177,2009
"13103","180051",1.2377214625,2009
"13104","180053",0.938147192,2009
"13105","180056",1.0697328841,2009
"13106","180064",1.2341651635,2009
"13107","180066",1.0531295082,2009
"13108","180067",1.9886386019,2009
"13109","180069",1.039897491,2009
"13110","180070",1.2307563394,2009
"13111","180078",1.0602455549,2009
"13112","180079",1.0947034121,2009
"13113","180080",1.2707904867,2009
"13114","180087",1.2544923642,2009
"13115","180088",1.7355866908,2009
"13116","180092",1.1583763916,2009
"13117","180093",1.5830967428,2009
"13118","180095",0.9293084681,2009
"13119","180101",1.3192326506,2009
"13120","180102",1.4684842395,2009
"13121","180103",2.0306147046,2009
"13122","180104",1.5157993792,2009
"13123","180105",0.8482837923,2009
"13124","180106",0.8098017358,2009
"13125","180115",0.8843963614,2009
"13126","180116",1.1345448206,2009
"13127","180117",0.8971150376,2009
"13128","180124",1.2993924011,2009
"13129","180127",1.3291204854,2009
"13130","180128",0.8868396776,2009
"13131","180130",1.6994466177,2009
"13132","180132",1.4010752122,2009
"13133","180138",1.1436912727,2009
"13134","180139",0.9580590355,2009
"13135","180141",1.8858522118,2009
"13136","180143",1.6215646867,2009
"13137","180149",0.9444055089,2009
"13138","180150",1.8115052632,2009
"13139","180151",1.4082624473,2009
"13140","190001",1.0724965596,2009
"13141","190002",1.573966562,2009
"13142","190003",1.4067964387,2009
"13143","190004",1.5447693287,2009
"13144","190005",1.5152570909,2009
"13145","190006",1.2681634551,2009
"13146","190007",1.1826528497,2009
"13147","190008",1.7379405168,2009
"13148","190009",1.3212411111,2009
"13149","190011",0.9702608403,2009
"13150","190013",1.4882678746,2009
"13151","190014",1.2037236427,2009
"13152","190015",1.3191774725,2009
"13153","190017",1.5158629375,2009
"13154","190019",1.7270526224,2009
"13155","190020",1.2369207547,2009
"13156","190025",1.313688581,2009
"13157","190026",1.6012303225,2009
"13158","190027",1.6189233694,2009
"13159","190034",1.2397555556,2009
"13160","190036",1.702076296,2009
"13161","190039",1.555168408,2009
"13162","190040",1.4138236825,2009
"13163","190041",1.496604666,2009
"13164","190044",1.3244540971,2009
"13165","190045",1.5273400341,2009
"13166","190046",1.4846938626,2009
"13167","190050",1.0899003478,2009
"13168","190053",1.1832724638,2009
"13169","190054",1.3086251598,2009
"13170","190060",1.4880851549,2009
"13171","190064",1.6307613634,2009
"13172","190065",1.5959214353,2009
"13173","190078",1.0400813467,2009
"13174","190079",1.201139413,2009
"13175","190081",0.833748156,2009
"13176","190086",1.2683260572,2009
"13177","190088",1.094839433,2009
"13178","190090",1.0280301932,2009
"13179","190098",1.7825227769,2009
"13180","190099",1.0232356083,2009
"13181","190102",1.5389518244,2009
"13182","190106",1.0691919192,2009
"13183","190111",1.6786727258,2009
"13184","190114",1.0488144432,2009
"13185","190115",1.1808133971,2009
"13186","190116",1.1274692029,2009
"13187","190118",0.9190839735,2009
"13188","190122",1.3976754098,2009
"13189","190125",1.5713371718,2009
"13190","190128",1.091170566,2009
"13191","190131",1.2657069767,2009
"13192","190133",0.8691317647,2009
"13193","190135",1.6339271186,2009
"13194","190140",0.906877409,2009
"13195","190144",1.2136812825,2009
"13196","190145",0.9363666339,2009
"13197","190146",1.5612347523,2009
"13198","190151",0.8651923954,2009
"13199","190152",1.20694,2009
"13200","190160",1.5049274458,2009
"13201","190161",0.9777559701,2009
"13202","190164",1.1221352733,2009
"13203","190167",1.2622760048,2009
"13204","190175",1.2684272649,2009
"13205","190176",1.8680021983,2009
"13206","190177",1.6623445513,2009
"13207","190183",1.1979892907,2009
"13208","190184",0.9272706186,2009
"13209","190190",0.9297578818,2009
"13210","190191",1.3437678964,2009
"13211","190196",0.9056103448,2009
"13212","190199",1.0532904762,2009
"13213","190201",1.2862548387,2009
"13214","190202",1.5210783854,2009
"13215","190204",1.4451229765,2009
"13216","190205",1.5976904614,2009
"13217","190206",2.0895315789,2009
"13218","190208",0.8095748858,2009
"13219","190218",0.9930475219,2009
"13220","190236",1.4940035154,2009
"13221","190241",2.0491424242,2009
